"0","
all_at_once$SUBJ <- as.integer(all_at_once$SUBJ)
all_at_once$VINO <- as.integer(all_at_once$VINO)
"
"2","Warning: NAs introduced by coercion"
"0","all_at_once$YRIN <- as.numeric(all_at_once$YRIN)"
"2","Warning: NAs introduced by coercion"
"0","all_at_once$RACE <- as_factor(all_at_once$RACE)"
"0","all_at_once$ETHN <- as_factor(all_at_once$ETHN)"
"0","all_at_once$GEND <- as_factor(all_at_once$GEND)"
"0","all_at_once$LOI <- as_factor(all_at_once$LOI)"
"0","all_at_once$ASIA <- as_factor(all_at_once$ASIA)"
"0","all_at_once$PRI <- as_factor(all_at_once$PRI)"
"0","all_at_once$IMAT <- as.numeric(all_at_once$IMAT)"
"2","Warning: NAs introduced by coercion"
"0","all_at_once$NUTI <- as_factor(all_at_once$NUTI)"
"0","all_at_once$BOI <- as_factor(all_at_once$BOI)"
"0","all_at_once$BLI <- as_factor(all_at_once$BLI)"
"0","all_at_once$VASC <- as_factor(all_at_once$VASC)"
"0","all_at_once$RESP <- as_factor(all_at_once$RESP)"
"0","all_at_once$PNEU <- as_factor(all_at_once$PNEU)"
"0","all_at_once$DIAB <- as_factor(all_at_once$DIAB)"
"0","all_at_once$DEPR <- as_factor(all_at_once$DEPR)"
"0","all_at_once$ANXI <- as_factor(all_at_once$ANXI)"
"0","all_at_once$PAIN <- as_factor(all_at_once$PAIN)"
"0","all_at_once$SLEP <- as_factor(all_at_once$SLEP)"
"0","all_at_once$ALCO <- as_factor(all_at_once$ALCO)"
"0","all_at_once$NODR <- as_factor(all_at_once$NODR)"
"0","all_at_once$DRUG <- as_factor(all_at_once$DRUG)"
"0","all_at_once$SMOK <- as_factor(all_at_once$SMOK) "
"0","all_at_once$SYRS <- as.numeric(all_at_once$SYRS) # smoking years is interesting because there are numbers (for number of smmoking years), N/A (for non-smokers), and ""unk"" for unknown (data not collected). might want to split this into 2 later: one as factor and one as actual years"
"2","Warning: NAs introduced by coercion"
"0","all_at_once$BMI <- as.numeric(all_at_once$BMI)"
"0","all_at_once$LIVS <- as_factor(all_at_once$LIVS)"
"0","all_at_once$EMPL <- as_factor(all_at_once$EMPL)"
"0","all_at_once$MARS <- as_factor(all_at_once$MARS)"
"0","all_at_once$EDUC <- as_factor(all_at_once$EDUC)"
"0",""
